"player_id","full_name","position","team","gsis_id","season_year","week","nbplays","receiving_yds","receiving_tds","receiving_rec"
"00-0029708","Kendall Wright","WR","TEN","",2012,11,0,0,0,0
"00-0029708","Kendall Wright","WR","TEN","2012112503",2012,12,10,48,0,5
"00-0029708","Kendall Wright","WR","TEN","2012120208",2012,13,10,78,0,6
"00-0029708","Kendall Wright","WR","TEN","2012120903",2012,14,9,39,0,5
"00-0029708","Kendall Wright","WR","TEN","2012121700",2012,15,4,31,0,3
"00-0029708","Kendall Wright","WR","TEN","",2012,16,0,0,0,0
"00-0029708","Kendall Wright","WR","TEN","2012123005",2012,17,3,40,0,2
"00-0020494","Santana Moss","WR","WAS","2012090906",2012,1,5,47,0,3
"00-0020494","Santana Moss","WR","WAS","2012091609",2012,2,4,14,0,3
"00-0020494","Santana Moss","WR","WAS","2012092304",2012,3,3,3,1,1
"00-0020494","Santana Moss","WR","WAS","2012093011",2012,4,4,33,0,3
"00-0020494","Santana Moss","WR","WAS","2012100700",2012,5,5,80,1,2
"00-0020494","Santana Moss","WR","WAS","2012101410",2012,6,4,46,0,4
"00-0020494","Santana Moss","WR","WAS","2012102100",2012,7,4,67,2,3
"00-0020494","Santana Moss","WR","WAS","2012102808",2012,8,9,21,1,4
"00-0020494","Santana Moss","WR","WAS","2012110400",2012,9,2,2,0,1
"00-0020494","Santana Moss","WR","WAS","",2012,10,0,0,0,0
"00-0020494","Santana Moss","WR","WAS","2012111800",2012,11,1,61,1,1
"00-0020494","Santana Moss","WR","WAS","2012112201",2012,12,5,42,1,4
"00-0020494","Santana Moss","WR","WAS","2012120300",2012,13,1,0,0,0
"00-0020494","Santana Moss","WR","WAS","2012120900",2012,14,4,52,0,3
"00-0020494","Santana Moss","WR","WAS","2012121604",2012,15,6,57,0,5
"00-0020494","Santana Moss","WR","WAS","2012122307",2012,16,5,26,1,2
"00-0020494","Santana Moss","WR","WAS","2012123007",2012,17,5,22,0,2
"00-0026314","Josh Morgan","WR","WAS","2012090906",2012,1,2,21,0,1
"00-0026314","Josh Morgan","WR","WAS","2012091609",2012,2,5,50,0,5
"00-0026314","Josh Morgan","WR","WAS","2012092304",2012,3,3,22,0,2
"00-0026314","Josh Morgan","WR","WAS","2012093011",2012,4,6,62,0,4
"00-0026314","Josh Morgan","WR","WAS","2012100700",2012,5,1,4,0,1
"00-0026314","Josh Morgan","WR","WAS","2012101410",2012,6,4,42,0,3
"00-0026314","Josh Morgan","WR","WAS","2012102100",2012,7,3,16,0,2
"00-0026314","Josh Morgan","WR","WAS","2012102808",2012,8,10,46,0,5
"00-0026314","Josh Morgan","WR","WAS","2012110400",2012,9,13,46,0,6
"00-0026314","Josh Morgan","WR","WAS","",2012,10,0,0,0,0
"00-0026314","Josh Morgan","WR","WAS","2012111800",2012,11,4,25,0,3
"00-0026314","Josh Morgan","WR","WAS","2012112201",2012,12,6,48,0,5
"00-0026314","Josh Morgan","WR","WAS","2012120300",2012,13,5,17,0,2
"00-0026314","Josh Morgan","WR","WAS","2012120900",2012,14,5,30,1,3
"00-0026314","Josh Morgan","WR","WAS","2012121604",2012,15,4,60,0,4
"00-0026314","Josh Morgan","WR","WAS","2012122307",2012,16,6,21,1,2
"00-0026314","Josh Morgan","WR","WAS","2012123007",2012,17,4,0,0,0
"00-0026345","Pierre Garcon","WR","WAS","2012090906",2012,1,4,109,1,4
"00-0026345","Pierre Garcon","WR","WAS","",2012,2,0,0,0,0
"00-0026345","Pierre Garcon","WR","WAS","",2012,3,0,0,0,0
"00-0026345","Pierre Garcon","WR","WAS","2012093011",2012,4,4,20,0,1
"00-0026345","Pierre Garcon","WR","WAS","2012100700",2012,5,7,24,0,3
"00-0026345","Pierre Garcon","WR","WAS","",2012,6,0,0,0,0
"00-0026345","Pierre Garcon","WR","WAS","",2012,7,0,0,0,0
"00-0026345","Pierre Garcon","WR","WAS","",2012,8,0,0,0,0
"00-0026345","Pierre Garcon","WR","WAS","",2012,9,0,0,0,0
"00-0026345","Pierre Garcon","WR","WAS","",2012,10,0,0,0,0
"00-0026345","Pierre Garcon","WR","WAS","2012111800",2012,11,3,5,0,3
"00-0026345","Pierre Garcon","WR","WAS","2012112201",2012,12,8,93,1,5
"00-0026345","Pierre Garcon","WR","WAS","2012120300",2012,13,12,106,1,8
"00-0026345","Pierre Garcon","WR","WAS","2012120900",2012,14,11,87,1,5
"00-0026345","Pierre Garcon","WR","WAS","2012121604",2012,15,13,65,0,6
"00-0026345","Pierre Garcon","WR","WAS","2012122307",2012,16,10,89,0,7
"00-0026345","Pierre Garcon","WR","WAS","2012123007",2012,17,5,46,0,3
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,1,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","2012091609",2012,2,1,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,3,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,4,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,5,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","2012101410",2012,6,1,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,7,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","2012102808",2012,8,2,14,0,1
"00-0027789","Dezmon Briscoe","WR","WAS","2012110400",2012,9,2,8,0,1
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,10,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,11,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,12,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,13,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,14,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,15,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,16,0,0,0,0
"00-0027789","Dezmon Briscoe","WR","WAS","",2012,17,0,0,0,0
"00-0028017","Leonard Hankerson","WR","WAS","",2012,1,0,0,0,0
"00-0028017","Leonard Hankerson","WR","WAS","2012091609",2012,2,3,68,1,2
"00-0028017","Leonard Hankerson","WR","WAS","2012092304",2012,3,7,56,0,4
"00-0028017","Leonard Hankerson","WR","WAS","2012093011",2012,4,11,57,0,7
"00-0028017","Leonard Hankerson","WR","WAS","2012100700",2012,5,2,3,0,1
"00-0028017","Leonard Hankerson","WR","WAS","2012101410",2012,6,3,23,0,2
"00-0028017","Leonard Hankerson","WR","WAS","2012102100",2012,7,9,70,0,6
"00-0028017","Leonard Hankerson","WR","WAS","2012102808",2012,8,4,16,0,1
"00-0028017","Leonard Hankerson","WR","WAS","2012110400",2012,9,4,49,0,3
"00-0028017","Leonard Hankerson","WR","WAS","",2012,10,0,0,0,0
"00-0028017","Leonard Hankerson","WR","WAS","2012111800",2012,11,2,30,0,2
"00-0028017","Leonard Hankerson","WR","WAS","2012112201",2012,12,2,12,0,1
"00-0028017","Leonard Hankerson","WR","WAS","2012120300",2012,13,1,14,0,1
"00-0028017","Leonard Hankerson","WR","WAS","2012120900",2012,14,7,67,0,4
"00-0028017","Leonard Hankerson","WR","WAS","2012121604",2012,15,3,56,2,2
"00-0028017","Leonard Hankerson","WR","WAS","2012122307",2012,16,2,10,0,1
"00-0028017","Leonard Hankerson","WR","WAS","2012123007",2012,17,1,12,0,1
"00-0028116","Aldrick Robinson","WR","WAS","2012090906",2012,1,6,52,1,4
"00-0028116","Aldrick Robinson","WR","WAS","2012091609",2012,2,3,40,0,2
"00-0028116","Aldrick Robinson","WR","WAS","2012092304",2012,3,3,12,0,1
"00-0028116","Aldrick Robinson","WR","WAS","",2012,4,0,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","2012100700",2012,5,2,10,0,1
"00-0028116","Aldrick Robinson","WR","WAS","",2012,6,0,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","2012102100",2012,7,2,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","2012102808",2012,8,1,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","2012110400",2012,9,2,6,0,1
"00-0028116","Aldrick Robinson","WR","WAS","",2012,10,0,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","2012111800",2012,11,2,49,1,1
"00-0028116","Aldrick Robinson","WR","WAS","2012112201",2012,12,2,68,1,1
"00-0028116","Aldrick Robinson","WR","WAS","",2012,13,0,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","",2012,14,0,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","",2012,15,0,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","",2012,16,0,0,0,0
"00-0028116","Aldrick Robinson","WR","WAS","",2012,17,0,0,0,0
